target_index,pixel_scale,FWHM,R_E,r_s_eff,N_pix_expected,A_expected,max_snr_expected,IC_joint_expected,N_pix,A,max_snr,IC_joint
515,0.1,0.4,0.6337940870733741,0.4554493494478617,304,3.0400000000000005,18.233714821430873,26.440015051053766,342,3.420000000000001,19.36852735956312,29.745016932435487
516,0.1,0.4,0.6760871358121254,0.4261469165379463,0,0.0,0.6932441891408802,0.0,42,0.4200000000000001,3.1548718644998526,4.1645936240132295
517,0.1,0.4,0.8629267318279072,0.4520789027186445,8,0.08000000000000002,2.3500167035324058,0.954398365681928,69,0.6900000000000002,3.9320510583580663,8.23168590400663
518,0.1,0.4,0.6337206770138338,0.3257146698715839,0,0.0,0.4005974233887327,0.0,40,0.4000000000000001,3.1559790343203096,4.864078406905071
519,0.1,0.4,0.7767089285360781,0.3173169272014003,0,0.0,1.2766510420043877,0.0,88,0.8800000000000001,4.091845058051682,13.462562948106028
520,0.1,0.4,1.6620506091523892,0.1341736230263461,23,0.23000000000000004,5.1610197046045805,17.80676184161339,75,0.7500000000000001,6.373243435605666,58.06552774439149
521,0.1,0.4,0.747516109501847,0.2978212883475338,482,4.820000000000001,15.585611656037354,75.61219993268361,522,5.220000000000001,16.761576731854568,81.8870712963918
522,0.1,0.4,0.5392279748314966,0.1519374110425919,0,0.0,0.4774382134217607,0.0,40,0.4000000000000001,3.1549633863025055,8.872534603744457
523,0.1,0.4,0.913440586616812,0.3119921694967454,0,0.0,0.6432331698974504,0.0,43,0.4300000000000001,3.160566474510383,7.86837560856889
524,0.1,0.4,0.6149765182811574,0.5310016502371269,111,1.1100000000000003,6.643004947444314,8.034625869185724,168,1.6800000000000004,9.243450019728552,12.160514829037853
525,0.1,0.4,0.8520862941422601,0.2069527133512903,25,0.25000000000000006,3.40112631037185,6.43328040032668,86,0.8600000000000002,4.222926737657591,22.130484577123777
526,0.1,0.4,1.519185161882744,0.1886118040883841,47,0.4700000000000001,7.755929835805228,23.66027107688005,95,0.9500000000000002,7.487517795680303,47.82395217667244
527,0.1,0.4,0.5485839627180933,0.3317895487735797,0,0.0,1.6124758788158315,0.0,61,0.6100000000000001,3.7809166304212085,6.303623382935425
528,0.1,0.4,1.6547645444619064,0.2467874295499778,0,0.0,0.7942978276704056,0.0,47,0.4700000000000001,3.195306106889955,19.69659013111305
529,0.1,0.4,1.2016274222848833,0.2315676311324015,0,0.0,0.9430450831750264,0.0,56,0.56,3.425003577868181,18.161847393915064
530,0.1,0.4,0.8718523664386844,0.2247115215313891,2,0.020000000000000004,2.1005200313278913,0.484984236954723,46,0.4600000000000001,4.212233995067527,11.154637449958628
531,0.1,0.4,0.6367691956207714,0.1397714907646748,0,0.0,1.8762118094131068,0.0,87,0.8700000000000002,4.2119286969152965,24.772093953104086
532,0.1,0.4,0.6499893904032465,0.2583243560802796,19,0.19000000000000003,3.5125210130316025,2.987958289399484,67,0.6700000000000002,4.550632596713787,10.536484494198179
533,0.1,0.4,0.5506600521974642,0.3632980601697685,24,0.24000000000000005,2.8871718086557676,2.273587912663813,105,1.0500000000000003,4.493123593687956,9.94694711790418
534,0.1,0.4,0.4223040046530155,0.6134670338507175,0,0.0,1.276589252889388,0.0,47,0.4700000000000001,3.754972379248024,2.022142911056739
535,0.1,0.4,0.518424710609351,0.2417861707469101,0,0.0,0.687484967298387,0.0,45,0.45000000000000007,3.2377849084493424,6.030408993552552
536,0.1,0.4,1.219185605485679,0.3634539737664958,0,0.0,1.3288660062905517,0.0,89,0.8900000000000001,3.8070940926210177,18.6590886879973
537,0.1,0.4,0.3710781021236183,0.2293618570784956,167,1.6700000000000004,30.673878257362574,16.88653789365573,208,2.0800000000000005,29.586152915197548,21.032334622038277
538,0.1,0.4,0.9319678685594964,0.4392562173876175,0,0.0,0.39666868944864525,0.0,65,0.6500000000000001,3.368783335355531,8.619387310076316
539,0.1,0.4,1.886216150329912,0.3857408307906975,0,0.0,0.7392420387590084,0.0,42,0.4200000000000001,3.6013351365309583,12.835865429300632
540,0.1,0.4,0.4674896414218624,0.2964499680806502,0,0.0,1.2289367581186648,0.0,57,0.5700000000000001,3.1901158791073696,5.617918795364141
541,0.1,0.4,1.3434323520947264,0.1837755084380146,0,0.0,0.7363632571568626,0.0,43,0.4300000000000001,3.154896423425117,19.64611322227602
542,0.1,0.4,0.5150017455271759,0.8896313926343419,0,0.0,1.3279638576207389,0.0,59,0.5900000000000001,3.3902555075988388,2.1346694286585506
543,0.1,0.4,1.0513439871983092,0.1038917503129344,0,0.0,1.8519285804937127,0.0,51,0.5100000000000001,3.463530545895036,32.25625662384663
544,0.1,0.4,0.6174472932714163,0.3073719338929203,0,0.0,0.4300691137706799,0.0,43,0.4300000000000001,3.1548861916818596,5.398637343528626
545,0.1,0.4,0.7493433850730041,0.6688468112932004,0,0.0,1.6962329293569973,0.0,59,0.5900000000000001,4.717908901800125,4.131295366593899
546,0.1,0.4,0.8608329366551699,0.4557769802266204,0,0.0,0.7927986500841429,0.0,53,0.5300000000000001,3.158643092976539,6.256369291078346
547,0.1,0.4,0.6457565318633792,0.4226143740114939,84,0.8400000000000002,4.355322116806049,8.02202196792894,127,1.2700000000000002,6.223334698850282,12.128533213416373
548,0.1,0.4,0.9853281849759776,0.1329019041191819,3,0.030000000000000006,2.092391499312336,1.3901157843255516,80,0.8000000000000002,3.704204870495969,37.06975424868138
549,0.1,0.4,0.76975689013838,0.5334670624273457,109,1.0900000000000003,7.166393952922318,9.82997673784575,186,1.8600000000000003,9.816747853685273,16.774088745314764
550,0.1,0.4,1.1238932089123912,0.2952457797677676,5,0.05000000000000001,2.1520792365852826,1.189573744496466,74,0.7400000000000001,3.804199826841698,17.605691418547696
551,0.1,0.4,0.8722864478281757,0.1036904429874384,162,1.6200000000000003,207.56665813243907,85.17564425228872,208,2.0800000000000005,207.0429582737584,109.36132101528428
552,0.1,0.4,1.309519969052362,0.2038167899856132,0,0.0,1.1280626952913742,0.0,51,0.5100000000000001,3.1548755312013816,20.479642043469727
553,0.1,0.4,1.1080961600234855,0.1680932234256195,0,0.0,1.0411868077768944,0.0,55,0.5500000000000002,3.3313385216607663,22.66052415709806
554,0.1,0.4,0.6611469628058984,0.5490369745768288,84,0.8400000000000002,4.787974657538984,6.322017852087763,179,1.7900000000000003,5.861585779092296,13.471918994329876
555,0.1,0.4,0.4211369484628437,0.3369566187046463,0,0.0,0.20374395025088554,0.0,46,0.4600000000000001,3.157150421138776,3.5932480907637396
556,0.1,0.4,0.5258565885372093,0.2928338670902959,26,0.26000000000000006,3.0304695402195074,2.918094702855777,88,0.8800000000000001,4.3043703127281905,9.876628225050322
557,0.1,0.4,0.3516315360648424,0.1212267207228602,84,0.8400000000000002,16.650408691034652,15.228206729775067,130,1.3000000000000003,15.937943660096174,23.567462796080463
558,0.1,0.4,0.7689292949433593,0.3994803154599196,0,0.0,1.1823242041551616,0.0,67,0.6700000000000002,3.404956382177237,8.060200460361289
559,0.1,0.4,0.7325697974025485,0.1720764570934382,219,2.1900000000000004,4.834303288399397,58.27089464366793,260,2.6000000000000005,6.3281583993282835,69.18005756782495
560,0.1,0.4,0.5427627178143591,0.3066492741659306,0,0.0,0.8580553055288009,0.0,60,0.6000000000000001,3.2304059807061636,6.63742054286584
561,0.1,0.4,0.4229224688669533,0.4649052427723836,0,0.0,0.6880150661717086,0.0,53,0.5300000000000001,3.4366652335310257,3.0133682076105877
562,0.1,0.4,0.5024526780871678,0.8204289023879173,0,0.0,0.9381116956094652,0.0,59,0.5900000000000001,3.3984036138246885,2.258323963299855
563,0.1,0.4,0.7837462491042682,0.349601328951189,0,0.0,0.866627939211138,0.0,81,0.8100000000000002,3.734343304256977,11.349257160988442
564,0.1,0.4,1.5783582670190988,0.2118040055610667,0,0.0,1.766711734556352,0.0,83,0.8300000000000002,4.400859333289528,38.65712307221174
565,0.1,0.4,1.00077056164227,0.2265042280466752,0,0.0,1.3688312011610078,0.0,76,0.7600000000000001,3.46395028933402,20.98707034652442
566,0.1,0.4,1.6972669418885884,0.3618499311791117,32,0.32000000000000006,2.751833747225468,9.381054385490321,118,1.1800000000000002,4.475471255931343,34.59263804649556
567,0.1,0.4,0.7015134476884382,0.2002944617841181,7,0.07,2.216434802177492,1.5323046410264127,85,0.8500000000000002,4.13720987582753,18.60655635532073
568,0.1,0.4,0.9723681137613268,0.266264894856165,20,0.20000000000000004,3.3657451221893515,4.56485314317625,71,0.7100000000000002,3.9993768170953454,16.205228658275686
569,0.1,0.4,0.9480841627026326,0.4388260905022177,0,0.0,0.04935308457809278,0.0,38,0.38000000000000006,3.1909468891821677,5.131189633327813
570,0.1,0.4,0.7729564167875237,0.2368077639978905,170,1.7000000000000004,2.453108913789795,34.68071227783139,222,2.2200000000000006,4.915563860965091,45.288930151050415
571,0.1,0.4,0.7509699316768398,0.4090516577836508,0,0.0,0.19832815640523027,0.0,48,0.4800000000000001,3.170437718351704,5.507641277479171
572,0.1,0.4,1.2097957177881014,0.6385770737522873,0,0.0,1.6098732442093644,0.0,65,0.6500000000000001,3.18902720177027,7.696479102569031
573,0.1,0.4,0.7035141898632437,0.1337259990826362,86,0.8600000000000002,3.984885853124407,28.277139796713875,148,1.4800000000000002,5.790378408596447,48.66298476643783
574,0.1,0.4,0.726968349964981,0.0886208784876582,86,0.8600000000000002,7.765699050100592,44.091809376567454,150,1.5000000000000002,9.508173112281504,76.9043186800595
575,0.1,0.4,0.7043413490852651,0.2044653059335719,312,3.1200000000000006,14.99881442067168,67.17352973137105,361,3.6100000000000008,16.296230879616488,77.72321869559279
576,0.1,0.4,0.5066108229340881,0.2477475642533315,0,0.0,0.8480587128456337,0.0,41,0.4100000000000001,3.783654198904597,5.239971733652045
577,0.1,0.4,0.8949680999977081,0.2424343129723539,0,0.0,0.9089057063546864,0.0,66,0.6600000000000001,3.80312671103155,15.227808997943024
578,0.1,0.4,0.8490750641354715,0.2468162878418638,57,0.5700000000000001,3.9188752164379097,12.255390203099715,113,1.1300000000000001,6.131957464890077,24.295773560531014
579,0.1,0.4,0.8661234638268199,0.1337403396419283,34,0.3400000000000001,4.171431300071325,13.76183405515281,103,1.0300000000000002,5.1508048632480605,41.69026199060998
580,0.1,0.4,1.0839747017971662,0.304553043579805,0,0.0,1.8752533667954263,0.0,60,0.6000000000000001,4.771778763554538,13.347117086597779
581,0.1,0.4,0.4144593179673333,0.2079686492521817,70,0.7000000000000002,20.436263902683706,8.718907982656242,131,1.3100000000000003,20.638922983125106,16.31681351039954
582,0.1,0.4,0.3156772068812191,0.4597771823867911,31,0.31000000000000005,4.018571663460147,1.3302630312302626,79,0.7900000000000001,6.061666797540811,3.390025144102927
583,0.1,0.4,1.5559203298023043,0.1384762744499612,0,0.0,0.5113764787206461,0.0,41,0.4100000000000001,3.169229560097133,28.79226684105468
584,0.1,0.4,0.8268878980872587,0.2923709432838322,0,0.0,1.5901609170006406,0.0,66,0.6600000000000001,3.4149973309502073,11.66638702635592
585,0.1,0.4,0.9293496566794632,0.3773707799597396,0,0.0,0.6440474845382984,0.0,47,0.4700000000000001,3.238253878405333,7.234170639250802
586,0.1,0.4,1.419572496943836,0.281259064125077,165,1.6500000000000004,6.3252131095939985,52.04931410929795,240,2.4000000000000004,8.081417205310451,75.70809324988794
587,0.1,0.4,0.8549159573690629,0.5415625351788784,82,0.8200000000000002,3.987587833754885,8.090375528043596,152,1.5200000000000002,5.104712357456743,14.99679366173935
588,0.1,0.4,1.2074626073672488,0.4236662998905504,272,2.7200000000000006,6.1479172110196165,48.45054782631076,400,4.000000000000001,7.962258443460224,71.25080562692759
589,0.1,0.4,0.8333246784642157,0.3357590300032186,0,0.0,1.2779520674795073,0.0,71,0.7100000000000002,3.2995929094314387,11.013488633945329
590,0.1,0.4,0.4483714005748443,0.34700197763939,0,0.0,1.5939112499366264,0.0,58,0.5800000000000001,3.1566231292469293,4.683968483813358
591,0.1,0.4,0.457907036174228,0.7984453480698057,41,0.4100000000000001,6.9921289049358775,1.4695893501453194,105,1.0500000000000003,8.87630215431204,3.7635824820794768
592,0.1,0.4,1.6160767170689605,0.0786242185345964,14,0.14,3.434725524491308,17.98513427275744,51,0.5100000000000001,5.0198252280653355,65.51727485075925
593,0.1,0.4,0.5355879903816477,0.2796534221086436,4,0.04000000000000001,2.1059693394151062,0.4787962063392659,70,0.7000000000000002,4.45006673707834,8.378933610937153
594,0.1,0.4,0.8154780038675308,0.3493921807490995,45,0.45000000000000007,5.6187416605602865,6.564348065718244,119,1.1900000000000002,6.931471451920435,17.359053773788247
595,0.1,0.4,1.1060655734383558,0.2713574623516399,0,0.0,1.4713344119406717,0.0,58,0.5800000000000001,3.157497751028464,14.77566774455727
596,0.1,0.4,0.9147106588189384,0.3927203861131799,22,0.22000000000000003,3.2785507073435713,3.2026021575400727,62,0.6200000000000001,4.87598610230568,9.025515171249296
597,0.1,0.4,0.7346815828432298,0.2815219669365412,29,0.29000000000000004,2.53219550574789,4.730040726106168,77,0.7700000000000001,4.885442949327946,12.559073652075
598,0.1,0.4,1.023984500536678,0.6886737886622548,36,0.3600000000000001,4.1602408925180585,3.345510115439366,110,1.1000000000000003,7.225305141762205,10.222392019398065
599,0.1,0.4,1.000951354285054,0.1529995554413471,59,0.5900000000000001,3.7979151671955242,24.124306167288815,127,1.2700000000000002,6.079509227242968,51.928591241452196
600,0.1,0.4,0.4308858588591699,0.2930023846553929,55,0.5500000000000002,5.736911179917031,5.055147047934222,106,1.0600000000000003,5.995104213078371,9.742647037836862
601,0.1,0.4,0.9436829690918028,0.17348885713237,9,0.09000000000000002,3.228312310248445,3.0596873994571783,57,0.5700000000000001,4.366467767075166,19.378020196562126
602,0.1,0.4,1.984643376757008,0.127398507177561,37,0.37000000000000005,7.856587785407134,36.024659239954886,81,0.8100000000000002,7.841159021049938,78.86479455233366
603,0.1,0.4,1.089629702308809,0.4182166296946083,29,0.29000000000000004,3.506373062226025,4.722322584056196,71,0.7100000000000002,4.655935397906476,11.56154839544793
604,0.1,0.4,0.8460166825382751,0.1034858774830243,36,0.3600000000000001,2.74261463768668,18.394176886825676,95,0.9500000000000002,3.960025077626545,48.54018900690109
605,0.1,0.4,0.4313130175328939,0.4030516651507911,17,0.17000000000000004,3.5422481571878603,1.1370008382355898,75,0.7500000000000001,4.8631493640185015,5.016180168686426
606,0.1,0.4,0.4565081733493903,0.281253087970995,102,1.0200000000000002,3.4512912408044296,10.347404987078718,144,1.4400000000000004,5.40414342398661,14.608101158228777
607,0.1,0.4,0.798576203283999,0.2020536444412473,0,0.0,1.7857126655728146,0.0,57,0.5700000000000001,3.450968457070201,14.080061421641359
608,0.1,0.4,0.5227484364915728,0.222332570222334,22,0.22000000000000003,2.672039376701582,3.232900602269514,103,1.0300000000000002,4.314666478244982,15.13585281971636
609,0.1,0.4,1.429907377461907,0.1316524008697761,0,0.0,0.08189761089615387,0.0,46,0.4600000000000001,3.2527509880151007,31.22604436412338
610,0.1,0.4,1.5054444980456785,0.1943966372552116,0,0.0,0.6095730366403238,0.0,59,0.5900000000000001,3.564939323235805,28.556700696707207
611,0.1,0.4,0.5927996166171364,0.2039452811925131,8,0.08000000000000002,2.354407345959289,1.4533300627278702,72,0.7200000000000002,3.955420781944708,13.079970564550832
612,0.1,0.4,0.8792105253916775,0.468758845849992,0,0.0,0.9489838897781873,0.0,44,0.44000000000000006,3.235950185423689,5.157937746098225
613,0.1,0.4,0.4992167846451059,0.3213134031377786,0,0.0,0.13926494748241836,0.0,45,0.45000000000000007,3.2090970926903917,4.369712539542919
614,0.1,0.4,0.895059107418636,0.1688123220564076,163,1.6300000000000003,27.939489746220083,54.01510118307888,204,2.0400000000000005,27.55194298531043,67.60172172606191
615,0.1,0.4,0.5677861853497578,0.2342299030677652,4,0.04000000000000001,2.369575010506186,0.6060137688584228,72,0.7200000000000002,4.566643165509376,10.908247839451612
616,0.1,0.4,0.3715745564830134,0.5095397299042295,0,0.0,0.6052801117712873,0.0,45,0.45000000000000007,3.154872646297284,2.0509753779256785
617,0.1,0.4,0.9254717740133436,0.2128126465727707,0,0.0,1.5164411815564633,0.0,54,0.5400000000000001,3.99810374076582,14.67707529414599
618,0.1,0.4,1.0685213552494048,1.0330712753804538,9,0.09000000000000002,2.9169164315469627,0.581802317663359,49,0.4900000000000001,3.1630385199076128,3.167590396167177
619,0.1,0.4,0.5191060973344159,0.0835657327214375,240,2.4000000000000004,40.121120453868876,93.17923994004194,281,2.8100000000000005,39.65645017298112,109.09736009646578
620,0.1,0.4,2.025301318211718,0.1914684371142015,0,0.0,0.693753349103169,0.0,40,0.4000000000000001,3.1560259675321047,26.444323523199355
621,0.1,0.4,1.0833586450604586,0.5466470098161079,0,0.0,1.5720550717750674,0.0,64,0.6400000000000001,3.1762280924333273,7.927299523141272
622,0.1,0.4,0.6200406960658195,0.2495654116767622,0,0.0,0.7201663544407816,0.0,56,0.56,3.188859992191534,8.695685919173537
623,0.1,0.4,1.0589068411411648,0.108961876279036,0,0.0,1.1430570122968666,0.0,59,0.5900000000000001,3.8413039185550297,35.8356437136656
624,0.1,0.4,0.3584449342242,0.2951700735869169,48,0.4800000000000001,3.4463164041516583,3.643102397221692,105,1.0500000000000003,5.373167442473357,7.969286493922451
625,0.1,0.4,0.6729146132852841,0.3479550730072398,0,0.0,0.8052537711374633,0.0,54,0.5400000000000001,3.155575598427178,6.526954184658719
626,0.1,0.4,0.8009989177027562,0.0901307969278027,0,0.0,1.9128021331410272,0.0,56,0.56,3.2627956919209877,31.10475339750214
627,0.1,0.4,1.0169470395922071,1.473932830197939,0,0.0,1.808825472852512,0.0,120,1.2000000000000002,4.526727207913808,5.174661043351132
628,0.1,0.4,0.4326246908955024,0.0775749349071699,54,0.5400000000000001,12.803689193767136,18.821908565177143,103,1.0300000000000002,13.115774764637196,35.90104781876381
629,0.1,0.4,1.0776467786088857,0.239243110448533,9,0.09000000000000002,2.547487006236438,2.533725263105963,67,0.6700000000000002,4.060262239088804,18.862176958677722
630,0.1,0.4,1.6479281292863548,0.2433912216714409,0,0.0,0.27162603814123415,0.0,40,0.4000000000000001,3.1692159649009706,16.926741625781897
631,0.1,0.4,0.4076863238615848,0.288244965632172,32,0.32000000000000006,3.7124102688467833,2.8287489633510643,90,0.9000000000000001,5.751943987358072,7.955856459424869
632,0.1,0.4,0.8402993611373283,0.4052485599275933,25,0.25000000000000006,2.8007386573245063,3.2399072608960444,102,1.0200000000000002,4.031360532346986,13.218821624455861
